longitude,latitude
103.7647756,1.378853657
103.7709554,1.375346635
103.77168,1.376526038
103.7737885,1.386982434
103.7636529,1.386612443
103.7642493,1.387846928
103.8053738,1.316411901
103.8053738,1.316411901
103.808062,1.318832253
103.808062,1.318832253
103.8116477,1.322877615
103.8110235,1.322800863
103.7726033,1.338002612
103.7746782,1.339571753
103.7745226,1.338192542
103.7745698,1.338512067
103.7726858,1.33840275
103.7745698,1.338512067
103.7725693,1.339087026
103.8067829,1.317266295
103.7726858,1.33840275
103.7745698,1.338512067
103.7724386,1.33874588
103.7751307,1.337773028
103.7731611,1.337539566
103.7753414,1.339174804
103.8514782,1.30758124
103.8429082,1.281800622
103.8507093,1.303460962
103.8504934,1.303206671
103.8428456,1.282116308
103.8429505,1.275626198
103.8429505,1.275626198
103.8426053,1.275236831
103.8456183,1.284962797
103.8450018,1.284066171
103.8552187,1.306588502
103.8552187,1.306588502
103.8416667,1.277449094
103.8414034,1.277799407
103.8416667,1.277449094
103.8409659,1.27784271
103.8423359,1.281606412
103.8431539,1.276954454
103.7534009,1.383159893
103.7375586,1.377118235
103.7453038,1.393717621
103.7444652,1.394201265
103.7529494,1.379394304
103.7511824,1.37893678
103.7409744,1.378599847
103.7381155,1.379618211
103.7426049,1.380324703
103.7425685,1.381327922
103.7415307,1.379610451
103.7402524,1.378170458
103.7410895,1.384446824
103.735332,1.380311304
103.7389661,1.375199146
103.7368179,1.376684642
103.738365,1.374618108
103.7368712,1.3754926
103.7454819,1.401510215
103.7467671,1.403986439
103.7515776,1.40162672
103.7521016,1.402149787
103.7509933,1.403187013
103.747212,1.382172954
103.746606,1.383356942
103.7506689,1.404405693
103.745499,1.384098307
103.7485572,1.392848536
103.7453097,1.394906029
103.7461244,1.390363253
103.7447194,1.399299663
103.7458781,1.398320829
103.7444058,1.400639248
103.7496233,1.397802538
103.7496233,1.397802538
103.7576837,1.380865519
103.7446056,1.379872279
103.735332,1.380311304
103.7410895,1.384446824
103.738365,1.374618108
103.7371352,1.376476565
103.7519318,1.402648913
103.747365,1.401893206
103.7512714,1.400209214
103.7462579,1.403766711
103.7512714,1.400209214
103.7513772,1.40067816
103.748355,1.404117446
103.7472827,1.404543658
103.7475625,1.402678963
103.7454925,1.403854804
103.7515813,1.403685808
103.7503201,1.402989014
103.751205,1.403685594
103.7491625,1.39587445
103.7423227,1.388305174
103.7433653,1.38910702
103.7503524,1.394838731
103.7505354,1.394209181
103.7447194,1.399299663
103.744025,1.401067497
103.7545215,1.381474449
103.7494497,1.381337282
103.7428687,1.37936988
103.742296,1.376937221
103.734906,1.379978028
103.7459848,1.392366688
103.7443328,1.39556991
103.7449217,1.396933631
103.7535882,1.378055381
103.7520777,1.378659893
103.7512211,1.380744151
103.7700032,1.310175719
103.7699026,1.312716928
103.7673393,1.313067181
103.768917,1.312820683
103.766014,1.322061089
103.7671055,1.321415897
103.7669104,1.32105185
103.7663776,1.320919814
103.766014,1.322061089
103.7666926,1.318100065
103.764787,1.317380237
103.7690767,1.317702812
103.7705953,1.321891018
103.7686334,1.303442199
103.7619437,1.303153603
103.7622063,1.304127842
103.7616821,1.304303413
103.7638334,1.305202068
103.7619437,1.303153603
103.7616821,1.304303413
103.7611077,1.307266926
103.7695726,1.310879202
103.7695726,1.310879202
103.7691238,1.31004549
103.7683559,1.309097987
103.7683559,1.309097987
103.7710544,1.315958638
103.7673393,1.313067181
103.7664304,1.312269291
103.766014,1.322061089
103.7707888,1.317179474
103.7624347,1.321059963
103.7687736,1.304547045
103.7616821,1.304303413
103.7628048,1.302409531
103.7627462,1.304400465
103.7710974,1.311347304
103.7713557,1.310335922
103.7711231,1.309626523
103.7695645,1.314451299
103.7691127,1.316055677
103.7692312,1.316679432
103.7677875,1.319788851
103.7691762,1.322588548
103.7622287,1.321501158
103.7711261,1.323216054
103.7711261,1.323216054
103.8879439,1.324547611
103.885672,1.321301212
103.8874103,1.331423626
103.8869775,1.329393305
103.8865404,1.330970967
103.8875087,1.33018852
103.88804,1.325195913
103.8876728,1.326535882
103.8874615,1.325023293
103.8860773,1.326387894
103.8855714,1.324884483
103.8856108,1.325132403
103.8874615,1.325023293
103.901356,1.320292535
103.9032055,1.32427584
103.9023757,1.323403316
103.8960611,1.314433815
103.8977034,1.311290912
103.8973795,1.31170259
103.8977034,1.311290912
103.8977034,1.311290912
103.8960611,1.314433815
103.8873475,1.308404778
103.8822425,1.309152394
103.8784427,1.317337215
103.8803281,1.316900139
103.8800776,1.317823747
103.9014919,1.329845899
103.9028006,1.328577578
103.8839001,1.309416071
103.8832354,1.310220635
103.9027205,1.322286559
103.9027205,1.322286559
103.8849715,1.317679503
103.8986477,1.317571243
103.8977746,1.317405112
103.8960696,1.313669795
103.8966373,1.31483627
103.8960696,1.313669795
103.8854248,1.308882618
103.885032,1.308760818
103.8831105,1.306928776
103.8768812,1.316235211
103.9034039,1.329540236
103.9005811,1.325828343
103.9005811,1.325828343
103.8885056,1.307285341
103.9035009,1.322686619
103.9021074,1.324759105
103.887754,1.318309195
103.8847295,1.308133686
103.8832352,1.322756054
103.8783838,1.316499491
103.8783838,1.316499491
103.8854672,1.316499048
103.8866927,1.323993056
103.8866927,1.323993056
103.9038042,1.327171622
103.9038042,1.327171622
103.9030715,1.326394469
103.8798037,1.381916946
103.8777892,1.37932815
103.8892769,1.349555169
103.8887057,1.353569053
103.8885578,1.354421811
103.8892769,1.349555169
103.8877274,1.35313872
103.8864916,1.352409842
103.88875,1.349599528
103.8857111,1.352230308
103.8907377,1.363831912
103.8930013,1.364130973
103.8920855,1.365512261
103.8951524,1.366205547
103.8967971,1.368743698
103.8955474,1.367758377
103.890062,1.37310428
103.8856792,1.372978403
103.8846458,1.372172878
103.8837012,1.369847708
103.8868985,1.373958405
103.8837012,1.369847708
103.8840994,1.373370225
103.9010708,1.378010013
103.8774062,1.379894363
103.8772664,1.380296863
103.8774062,1.379894363
103.8777892,1.37932815
103.8903601,1.355282234
103.8861593,1.353744081
103.895996,1.374904329
103.8886196,1.371273153
103.8964593,1.374049696
103.8961877,1.373639498
103.895401,1.377171374
103.8886196,1.371273153
103.8886465,1.365960368
103.8894606,1.36553096
103.8919082,1.359612146
103.8871366,1.370678921
103.8857589,1.373615877
103.8859251,1.370973875
103.8950097,1.366659994
103.8906271,1.374763192
103.8990993,1.372105694
103.898545,1.368080055
103.8797935,1.372126215
103.8835612,1.368886512
103.8835612,1.368886512
103.8972215,1.373727756
103.8846969,1.369140106
103.8915253,1.36931023
103.8918406,1.356508688
103.8890064,1.378491093
103.8874851,1.378270725
103.8920356,1.37936125
103.8890064,1.378491093
103.8898905,1.379529422
103.88899,1.378091904
103.888178,1.377445765
103.8904387,1.37994979
103.8904387,1.37994979
103.89069,1.378161861
103.8901338,1.376441745
103.8855498,1.376161791
103.8854128,1.375745444
103.8838571,1.378937489
103.8809244,1.376071454
103.8840164,1.37849281
103.9009883,1.378930838
103.9010708,1.378010013
103.9008042,1.378466901
103.880038,1.380469875
103.8793332,1.380452308
103.8806127,1.382095015
103.8809546,1.382373758
103.8889701,1.357144094
103.8903601,1.355282234
103.8881953,1.351175669
103.8953862,1.373326125
103.8906271,1.374763192
103.8985723,1.370025457
103.8822302,1.370175471
103.8781923,1.376155038
103.8828949,1.376128884
103.8879,1.358130597
103.8879,1.358130597
103.8900498,1.363603889
103.8875557,1.377556512
103.8890064,1.378491093
103.8797195,1.377805803
103.8815163,1.37665908
103.8804349,1.374288472
103.9010708,1.378010013
103.9010708,1.378010013
103.8860621,1.379039028
103.8937434,1.375434885
103.8797557,1.371321491
103.8896709,1.370869982
103.8897605,1.380494819
103.8894963,1.380027211
103.8792235,1.376966938
103.8833135,1.351977155
103.8864872,1.351723552
103.7317895,1.348658234
103.7315322,1.349532517
103.7382192,1.336096579
103.7362185,1.338870889
103.74216,1.339975979
103.7426669,1.3384364
103.7392597,1.342562423
103.7433067,1.342064065
103.739977,1.342653278
103.7429734,1.341481293
103.7390097,1.342024246
103.7347505,1.345144688
103.7385184,1.32378355
103.7399677,1.320497729
103.7315322,1.349532517
103.7300291,1.350554953
103.7385551,1.338894938
103.7321743,1.346914645
103.7391562,1.323680649
103.7391562,1.323680649
103.7399677,1.320497729
103.7397794,1.32137891
103.747058,1.339085068
103.7462264,1.339487653
103.7308155,1.350083365
103.7416466,1.339932705
103.7416466,1.339932705
103.7402229,1.343721756
103.7320798,1.346006527
103.7492833,1.319816613
103.7492833,1.319816613
103.7493901,1.320329641
103.7397794,1.32137891
103.7397143,1.32277239
103.7462455,1.341681996
103.7447947,1.341117369
103.7456695,1.338662946
103.7464371,1.340901578
103.7314815,1.350410398
103.7314815,1.350410398
103.7434766,1.33952465
103.7289864,1.348390137
103.7107771,1.346405382
103.711613,1.34561977
103.7106998,1.345057736
103.7107771,1.346405382
103.711613,1.34561977
103.7107771,1.346405382
103.708522,1.348789606
103.709071,1.347833888
103.7082392,1.348618117
103.7082392,1.348618117
103.7151547,1.346257972
103.7140979,1.348241225
103.7123598,1.348684375
103.7131345,1.347790527
103.7241113,1.333789443
103.7263578,1.348208886
103.7244373,1.350850806
103.7209118,1.350329045
103.7243073,1.348333357
103.7240418,1.34684766
103.7209051,1.350698225
103.7250871,1.347716112
103.7273488,1.350197638
103.719968,1.347457598
103.7169558,1.348321604
103.7203594,1.346857953
103.7205575,1.345503653
103.7167179,1.349920946
103.719968,1.347457598
103.7172476,1.346592544
103.7179785,1.345086814
103.7195911,1.347792675
103.6878703,1.34108919
103.6878703,1.34108919
103.721678,1.338514379
103.7223956,1.337450347
103.7240782,1.335704025
103.7094114,1.34809658
103.709098,1.348652357
103.7135314,1.343781549
103.7139395,1.342902399
103.7143014,1.34278861
103.7138694,1.343607885
103.7087205,1.34842577
103.7139395,1.342902399
103.7143014,1.34278861
103.7075473,1.347980012
103.7246401,1.351591394
103.7153486,1.350592139
103.7034853,1.351450362
103.7030813,1.352255026
103.7056699,1.341532478
103.7052399,1.350266828
103.7040623,1.350881446
103.7200224,1.350675728
103.7223482,1.350659666
103.7209051,1.350698225
103.7261403,1.353251021
103.7261403,1.353251021
103.7205527,1.352064243
103.7184384,1.352347996
103.7189436,1.353131925
103.7167405,1.352804913
103.719968,1.347457598
103.7178764,1.346098838
103.6968843,1.340695717
103.7045391,1.345957186
103.705038,1.345630476
103.7045391,1.345957186
103.7033975,1.339206416
103.703404,1.341332844
103.7023153,1.344461337
103.6988661,1.34309421
103.7012495,1.344265182
103.7007513,1.338906189
103.6998994,1.341517346
103.7023153,1.344461337
103.7024297,1.338045317
103.698427,1.346108864
103.6983946,1.350082252
103.6951884,1.346332296
103.6944236,1.346045295
103.693822,1.347078842
103.6966548,1.347144687
103.6945288,1.346998108
103.6859367,1.340227842
103.6879703,1.341455371
103.6891902,1.340523118
103.6883187,1.339810297
103.6924912,1.341341818
103.6938047,1.340007305
103.7205282,1.339636047
103.7210438,1.32748328
103.7210438,1.32748328
103.7090427,1.349090733
103.709098,1.348652357
103.7075473,1.347980012
103.707996,1.347131796
103.7138694,1.343607885
103.7163533,1.350875715
103.722865,1.352086895
103.7239646,1.351571341
103.7040078,1.351832419
103.7034853,1.351450362
103.7047943,1.341748418
103.7043093,1.342266095
103.7044448,1.351129349
103.7048622,1.350520817
103.7208013,1.349556426
103.7208013,1.349556426
103.7225451,1.349491164
103.7224457,1.35339366
103.7225057,1.353922892
103.714914,1.352982027
103.7175022,1.351370707
103.7212543,1.345317617
103.6973568,1.338028458
103.6969347,1.335425627
103.6979704,1.341566764
103.6978761,1.340784384
103.6966388,1.336891377
103.698797,1.341520117
103.6971106,1.339461143
103.6972028,1.336642549
103.6967154,1.336073093
103.697684,1.33943037
103.7047012,1.343334426
103.7033975,1.339206416
103.7036418,1.345753081
103.704503,1.343586592
103.7043017,1.335691638
103.7036418,1.345753081
103.7016635,1.34439825
103.7007574,1.336489677
103.7016635,1.34439825
103.7013131,1.344712135
103.7022037,1.341877297
103.7024297,1.338045317
103.6979363,1.347438273
103.697321,1.347615757
103.695721,1.344705986
103.695851,1.345332324
103.6944236,1.346045295
103.6945288,1.346998108
103.690685,1.343615099
103.6875769,1.34189152
103.6897999,1.339536503
103.6947739,1.336593345
103.6954323,1.335775995
103.721401,1.336111403
103.7222796,1.328960825
103.7212664,1.333691422
103.7061852,1.342900336
103.7074222,1.34256318
103.7058337,1.344267256
103.7051952,1.344408627
103.7058337,1.344267256
103.7032805,1.352865553
103.7224939,1.348123833
103.7224939,1.348123833
103.7224939,1.348123833
103.7211591,1.348124567
103.7211591,1.348124567
103.7002088,1.342661828
103.7013798,1.339768
103.7018955,1.343959799
103.7013798,1.339768
103.7013798,1.339768
103.6948142,1.344849056
103.6966846,1.350142481
103.7220915,1.329648344
103.7215859,1.329776329
103.8644787,1.303671351
103.866812,1.323397413
103.8666231,1.322260137
103.8667673,1.32163647
103.8608408,1.30458618
103.87131,1.322653012
103.8691478,1.323537807
103.871612,1.322188988
103.8714196,1.321583216
103.8691478,1.323537807
103.8565706,1.327014021
103.8570748,1.327061296
103.868365,1.319695472
103.8503887,1.315527415
103.859697,1.323189916
103.8620884,1.323729593
103.8628602,1.324739676
103.8581851,1.324418755
103.854151,1.321580687
103.8564828,1.323873792
103.8633413,1.320501696
103.8633413,1.320501696
103.8667869,1.321120278
103.8629219,1.318307537
103.8663658,1.320179385
103.8667955,1.320532583
103.8617819,1.316789225
103.8615016,1.316424896
103.8516606,1.311043468
103.8521093,1.312367682
103.8682269,1.322653854
103.8679955,1.322126054
103.850782,1.328800862
103.8532623,1.32780497
103.85956,1.328133709
103.8600807,1.327827687
103.8598605,1.327607041
103.8516113,1.316062564
103.8582727,1.321303988
103.8563499,1.318442335
103.8590051,1.319981244
103.8608318,1.322194974
103.8634122,1.323746488
103.8719033,1.313738441
103.8557543,1.321979417
103.8543487,1.320779477
103.8663682,1.324487374
103.8691779,1.322821182
103.8685905,1.324084641
103.8825787,1.301696391
103.8593827,1.321619038
103.8608318,1.322194974
103.8568231,1.325925012
103.8615024,1.315066964
103.8546989,1.328476558
103.9125219,1.303370404
103.9125305,1.305723545
103.9121848,1.302648966
103.9125219,1.303370404
103.911164,1.304222795
103.9118066,1.303178277
103.9096029,1.304457437
103.9094814,1.302112802
103.9097405,1.30391193
103.9161086,1.304364656
103.9164953,1.303785442
103.913088,1.304733486
103.908944,1.304527645
103.9154117,1.303476179
103.9372793,1.380783842
103.9383197,1.380266008
103.9406866,1.378009451
103.96183,1.373288037
103.9599992,1.374041675
103.9548643,1.369569939
103.9548643,1.369569939
103.9584418,1.374475956
103.9575896,1.373811366
103.9577269,1.370305972
103.958128,1.371157708
103.9571554,1.37519774
103.9543083,1.365820302
103.954405,1.366528335
103.9606958,1.361984052
103.954405,1.366528335
103.9596753,1.365989032
103.9613002,1.367715081
103.9625637,1.368172718
103.963727,1.367524576
103.9415106,1.374995864
103.9403143,1.376783174
103.9404302,1.375784655
103.9410968,1.378382153
103.9603522,1.374334152
103.9563004,1.368775687
103.9547217,1.367894877
103.9601579,1.363035918
103.9595867,1.363517986
103.959037,1.365589371
103.9607657,1.367778552
103.9640289,1.364340022
103.9369737,1.375375847
103.9346461,1.378208601
103.9366903,1.3741806
103.938173,1.378083197
103.9375745,1.378048653
103.9590514,1.3709591
103.9543813,1.371811087
103.9556234,1.366518697
103.9556234,1.366518697
103.9635362,1.363426087
103.9635362,1.363426087
103.9625076,1.371578106
103.9619185,1.366249489
103.9615826,1.369872342
103.9630468,1.371100122
103.9502894,1.369589558
103.9536196,1.368430458
103.9511373,1.369255763
103.9366311,1.382620593
103.8999156,1.399654404
103.8999156,1.399654404
103.8999156,1.399654404
103.9032975,1.402675272
103.8991985,1.400935632
103.8999443,1.401759847
103.8989836,1.399960561
103.8994843,1.400404239
103.8989836,1.399960561
103.8978052,1.405154198
103.8979257,1.405574739
103.8979257,1.405574739
103.9100225,1.392092062
103.909541,1.403860564
103.9092641,1.403584212
103.9098829,1.403745871
103.9075556,1.395799718
103.9100575,1.402903237
103.9100575,1.402903237
103.9092641,1.403584212
103.908431,1.399406544
103.9098829,1.403745871
103.9118964,1.399884825
103.9075822,1.402468466
103.9078474,1.402964008
103.9068635,1.403012767
103.9110469,1.399927801
103.9114585,1.399632865
103.9113687,1.400862412
103.9110469,1.399927801
103.9114267,1.402605242
103.9086639,1.403983217
103.906791,1.405832084
103.9081572,1.404938584
103.913397,1.40122179
103.9064384,1.406081435
103.9124627,1.401126351
103.9064384,1.406081435
103.9166252,1.398792102
103.912808,1.401614289
103.9110815,1.402117304
103.9147524,1.394388962
103.913979,1.394496029
103.9148607,1.393560948
103.8979384,1.403474149
103.9029109,1.398778276
103.9034765,1.398048415
103.9030726,1.398033215
103.9062079,1.400455442
103.9022874,1.403116263
103.900097,1.400186245
103.9026191,1.40157247
103.9026191,1.40157247
103.9062507,1.405351919
103.9062507,1.405351919
103.8984847,1.400719621
103.900666,1.403145259
103.8996136,1.400760493
103.9004635,1.402733475
103.9003189,1.403745404
103.9005811,1.40417055
103.9004635,1.402733475
103.8978052,1.405154198
103.8985186,1.40499729
103.8983017,1.40482605
103.8985186,1.40499729
103.8979257,1.405574739
103.8979707,1.405960716
103.8979257,1.405574739
103.9019953,1.409851841
103.9011861,1.410907282
103.9019953,1.409851841
103.9021436,1.410239547
103.9003717,1.410819269
103.9101808,1.392335405
103.9124654,1.395444577
103.9088596,1.395529913
103.9112808,1.39637824
103.9072482,1.396837235
103.904754,1.398255318
103.908509,1.398557354
103.9061471,1.396207066
103.9052652,1.401588191
103.9054519,1.402191213
103.9145378,1.396272161
103.9046355,1.402571817
103.9150066,1.399179807
103.914597,1.399693672
103.915139,1.399824434
103.9121478,1.40215673
103.9148717,1.400123957
103.912122,1.40146582
103.9025511,1.398311222
103.9054714,1.399085258
103.9083441,1.396604861
103.8979324,1.404432739
103.8994549,1.403979501
103.9086476,1.397770531
103.9012624,1.402303014
103.9007084,1.400946529
103.9000672,1.402857065
103.8989202,1.400598495
103.9010343,1.403941659
103.8984847,1.400719621
103.9021436,1.410239547
103.9069122,1.39541568
103.9061471,1.396207066
103.9075556,1.395799718
103.9100543,1.39924142
103.7851335,1.308371263
103.7855513,1.30838826
103.7993096,1.304656989
103.8003999,1.304221751
103.7994617,1.303636046
103.8004236,1.304678661
103.7986572,1.306798924
103.8011438,1.307434129
103.8014957,1.306160472
103.7997636,1.305870346
103.7835241,1.306722574
103.782905,1.303103439
103.7855513,1.30838826
103.7882989,1.311438523
103.7885329,1.310081182
103.7883088,1.312693106
103.7948733,1.309352847
103.7932051,1.309360395
103.7918866,1.311058611
103.7932051,1.309360395
103.7923851,1.308532495
103.7932051,1.309360395
103.8037425,1.29361494
103.803508,1.291543916
103.8042298,1.292096907
103.8037425,1.29361494
103.8019164,1.290764057
103.8031076,1.290909181
103.8120352,1.294236426
103.7989763,1.300517009
103.7948992,1.306791847
103.7965817,1.302058783
103.8148357,1.292721267
103.8148357,1.292721267
103.7836295,1.307436465
103.7821881,1.304915957
103.7836295,1.307436465
103.7824724,1.306083152
103.786332,1.308635628
103.786332,1.308635628
103.7966389,1.308208713
103.7932051,1.309360395
103.7926014,1.309983984
103.8049167,1.293482013
103.8077892,1.293802603
103.8107889,1.29308496
103.8112526,1.293189644
103.8115839,1.293860989
103.8107889,1.29308496
103.8120352,1.294236426
103.8087279,1.293845338
103.8093307,1.293382949
103.7994173,1.300727923
103.814606,1.292316477
103.7860795,1.305370112
103.7821881,1.304915957
103.7813204,1.305422783
103.7828912,1.307654538
103.7824724,1.306083152
103.786332,1.308635628
103.7890999,1.309707378
103.7917389,1.310316292
103.7917389,1.310316292
103.7923799,1.310976125
103.8118849,1.293085872
103.8082534,1.293313145
103.8114265,1.294386975
103.7989219,1.301200354
103.8283246,1.45136997
103.8266549,1.450355732
103.8283246,1.45136997
103.8283246,1.45136997
103.8140452,1.455598437
103.8266549,1.450355732
103.8266549,1.450355732
103.8139717,1.455998695
103.8158652,1.449708196
103.8146922,1.448674933
103.8164529,1.45507804
103.8164529,1.45507804
103.8158575,1.456424863
103.8177166,1.45611279
103.8161947,1.455484507
103.8154609,1.455439684
103.8192664,1.452354596
103.8199728,1.450860772
103.823881,1.450458438
103.8280705,1.450939321
103.8280705,1.450939321
103.8270877,1.450939391
103.8267206,1.449943144
103.8276019,1.450663888
103.8178474,1.444570985
103.8178923,1.447533901
103.8168401,1.45332598
103.8169776,1.452929805
103.8142922,1.456235091
103.8139717,1.455998695
103.8135475,1.455952918
103.8165542,1.452084619
103.8203175,1.453474362
103.8214319,1.452882396
103.8205199,1.452513831
103.813929,1.452010334
103.8193068,1.450165067
103.8136298,1.451141484
103.8141109,1.450008617
103.813929,1.452010334
103.8173757,1.449228692
103.8155809,1.456036997
103.8235917,1.450119489
103.8235917,1.450119489
103.8199728,1.450860772
103.8196509,1.450655082
103.8178116,1.446805071
103.8185241,1.44608015
103.8178116,1.446805071
103.8151574,1.451576162
103.8151687,1.452202126
103.8169317,1.451549632
103.8144259,1.452226677
103.8170033,1.450043994
103.8194984,1.451240062
103.816245,1.451583083
103.8177212,1.453458959
103.818573,1.451626317
103.8177212,1.453458959
103.818573,1.451626317
103.9096249,1.390259097
103.9103981,1.389358495
103.8733457,1.394047702
103.8782233,1.393907694
103.8782814,1.394589763
103.8735532,1.39121766
103.876518,1.392833667
103.8763224,1.394373666
103.9103981,1.389358495
103.8915611,1.386092241
103.8915611,1.386092241
103.8915611,1.386092241
103.8894258,1.398386386
103.8914562,1.395107948
103.8917738,1.39441572
103.8922439,1.394224944
103.8907765,1.387078862
103.8914562,1.395107948
103.8917738,1.39441572
103.891961,1.395002196
103.8922439,1.394224944
103.8922439,1.394224944
103.8880654,1.395717128
103.8854962,1.390811104
103.8875199,1.39158552
103.8880001,1.394914173
103.8886134,1.395256313
103.8880001,1.394914173
103.8887209,1.396093199
103.8959434,1.381545075
103.8997478,1.397311291
103.8999883,1.397300079
103.89326,1.38860813
103.8997617,1.384522622
103.9007808,1.385539436
103.8976295,1.384309487
103.8957423,1.382137166
103.8945019,1.384606791
103.8945108,1.382336659
103.8944815,1.381863692
103.9009649,1.394737063
103.9009302,1.395816643
103.9006973,1.39483596
103.8984973,1.396803363
103.9009832,1.396269926
103.8984882,1.388548954
103.8973676,1.389074844
103.8731789,1.388219384
103.8729357,1.388318481
103.8782233,1.393907694
103.8782233,1.393907694
103.8740951,1.392247162
103.875248,1.392092235
103.8770562,1.390162618
103.8759405,1.390052695
103.8751108,1.394298886
103.8751108,1.394298886
103.8762905,1.393398979
103.8766449,1.393393644
103.8763224,1.394373666
103.8751108,1.394298886
103.8751108,1.394298886
103.8770562,1.390162618
103.8732077,1.392466329
103.9106605,1.388732701
103.9064944,1.393173695
103.907508,1.392125752
103.9096516,1.388973237
103.9106605,1.388732701
103.9106605,1.388732701
103.9107188,1.389040794
103.9083929,1.387855124
103.907508,1.392125752
103.9062131,1.391778268
103.9078891,1.388086614
103.910034,1.388546893
103.9066012,1.391365272
103.9083929,1.387855124
103.9096604,1.389491502
103.9071162,1.393322372
103.9074281,1.391108696
103.9087431,1.391450411
103.9061572,1.390496473
103.9058522,1.38795725
103.899272,1.38276429
103.9016935,1.383829505
103.894255,1.385751978
103.8939391,1.384760342
103.8919074,1.385289778
103.8919927,1.38485976
103.8915611,1.386092241
103.8918596,1.385728271
103.8918596,1.385728271
103.8919927,1.38485976
103.8920918,1.386161977
103.8783098,1.391976539
103.8771353,1.393972329
103.8774946,1.393888943
103.877567,1.394949473
103.8774946,1.393888943
103.8739756,1.3935922
103.874486,1.39354732
103.874486,1.39354732
103.8772023,1.394750476
103.8745474,1.394298934
103.8729985,1.392936499
103.877567,1.394949473
103.8745474,1.394298934
103.8772023,1.394750476
103.8913018,1.388405238
103.8901483,1.390596903
103.8904664,1.391397227
103.8904664,1.391397227
103.8908091,1.391251295
103.8840603,1.390964682
103.8907765,1.387078862
103.8911368,1.395321644
103.8917738,1.39441572
103.8871214,1.389901384
103.8864893,1.390298901
103.8854962,1.390811104
103.8880654,1.395717128
103.899331,1.397035325
103.8999883,1.397300079
103.8999883,1.397300079
103.8935077,1.387725134
103.8944486,1.387135742
103.8967399,1.386480682
103.8969321,1.387438071
103.8952834,1.386812007
103.8954078,1.386469231
103.8975732,1.393395773
103.8984563,1.392197913
103.8984563,1.392197913
103.8980814,1.39338846
103.902214,1.395521675
103.8984976,1.395824871
103.9009649,1.394737063
103.902214,1.395521675
103.8981602,1.391330118
103.8981602,1.391330118
103.8976987,1.389999297
103.8738149,1.388348217
103.8743229,1.38842869
103.8752721,1.388268533
103.9072088,1.390698662
103.9071458,1.38818826
103.9051119,1.386690883
103.9048348,1.386352821
103.9035635,1.392607205
103.9025966,1.383176918
103.9051119,1.386690883
103.9058476,1.394297911
103.9035173,1.390029037
103.9003124,1.383492335
103.8920918,1.386161977
103.8920918,1.386161977
103.8925483,1.38509616
103.8922786,1.386161655
103.8919927,1.38485976
103.8909152,1.393655085
103.8954436,1.394132982
103.8740538,1.394349194
103.8739756,1.3935922
103.8888208,1.392849379
103.8901531,1.388079615
103.888371,1.393161626
103.8897192,1.388203709
103.8890185,1.39194188
103.8967445,1.385560198
103.902214,1.395521675
103.9009302,1.395816643
103.9023554,1.382059915
103.9048191,1.389102725
103.905022,1.388141051
103.9012086,1.382911477
103.9012086,1.382911477
103.8927429,1.3881275
103.8767157,1.348908689
103.8732981,1.352438279
103.8722088,1.353200156
103.8704749,1.368776829
103.8714075,1.36938351
103.8688354,1.35290197
103.8670687,1.354628177
103.8688445,1.351250964
103.868732,1.354747066
103.870857,1.3568225
103.871224,1.358429525
103.8702599,1.356364015
103.8702599,1.356364015
103.8738429,1.347778967
103.8744996,1.349796527
103.8730413,1.367781392
103.870584,1.369047313
103.8702689,1.370655487
103.8729254,1.367360767
103.8712337,1.371710714
103.8751253,1.374819362
103.8725735,1.374618931
103.8752672,1.371957256
103.869711,1.352695919
103.8751985,1.347788134
103.8727087,1.355169376
103.8748135,1.367256066
103.8662221,1.352609721
103.8736731,1.368303642
103.8725936,1.366958513
103.8733069,1.371238381
103.9563317,1.358870205
103.938392,1.357769138
103.9368755,1.345540335
103.9366114,1.346454633
103.9327092,1.35485563
103.9327092,1.35485563
103.9327092,1.35485563
103.938392,1.357769138
103.9488118,1.347407807
103.9453443,1.345281448
103.9450039,1.351073291
103.9503836,1.352743287
103.9480244,1.350745436
103.9492592,1.350772788
103.9492592,1.350772788
103.948458,1.352318623
103.955182,1.350022498
103.9506177,1.347443785
103.9500595,1.348299941
103.9528161,1.350010742
103.9518618,1.354168163
103.9455031,1.357316262
103.9472759,1.358780925
103.9467269,1.357832522
103.9452683,1.358778559
103.9515906,1.360314074
103.9350085,1.346324736
103.9327899,1.349437273
103.9396148,1.34596292
103.9397625,1.348589781
103.9560258,1.345888762
103.953188,1.345306618
103.9372824,1.355064376
103.9574738,1.355192673
103.9319993,1.352013709
103.9323174,1.355017991
103.9325443,1.355446818
103.9323174,1.355017991
103.9520601,1.362265899
103.9451089,1.355805735
103.9390848,1.357822766
103.9481289,1.348371058
103.9455214,1.346716163
103.9488118,1.347407807
103.9450039,1.351073291
103.944124,1.347731912
103.9469116,1.352280922
103.9486352,1.34963011
103.9478975,1.351390288
103.9509655,1.354303493
103.9511935,1.347278196
103.9531659,1.354664431
103.9527466,1.355932426
103.9580526,1.354018643
103.9631137,1.351880427
103.9597877,1.351145694
103.9560749,1.35146094
103.9629352,1.353806619
103.9602545,1.358699161
103.9612885,1.358474583
103.9455031,1.357316262
103.9516613,1.35742126
103.9514922,1.362380613
103.9518993,1.358839523
103.9546403,1.360815279
103.9572248,1.361085756
103.9580574,1.361540567
103.9577415,1.361890482
103.933874,1.357824582
103.9334992,1.356706065
